timestamp,temperature_f,dew_point_f,humidity_%,wind,wind_speed_mph,wind_gust_mph,pressure_in,precip_in,weather_condition,datetime
1701964260,38,28,68,WSW,10,0,29.93,0.0,Light Snow,2023-12-07 15:51:00
1701965820,38,28,68,W,15,0,29.94,0.0,Cloudy,2023-12-07 16:17:00
1701967860,38,29,70,W,16,0,29.96,0.0,Cloudy,2023-12-07 16:51:00
1701971460,39,29,67,W,9,21,29.97,0.0,Cloudy,2023-12-07 17:51:00
1701975060,40,29,65,W,14,20,29.97,0.0,Cloudy,2023-12-07 18:51:00
1701978660,40,28,63,W,10,0,29.99,0.0,Mostly Cloudy,2023-12-07 19:51:00
1701982260,40,28,63,WSW,10,0,30.0,0.0,Partly Cloudy,2023-12-07 20:51:00
1701985860,40,28,63,W,9,0,30.01,0.0,Partly Cloudy,2023-12-07 21:51:00
1701989460,40,29,65,W,9,0,30.02,0.0,Mostly Cloudy,2023-12-07 22:51:00
1701993060,40,28,63,W,6,0,30.02,0.0,Partly Cloudy,2023-12-07 23:51:00
1701996660,46,37,71,CALM,0,0,30.2,0.0,Fair,2023-12-08 00:51:00
1702000260,41,30,65,WNW,15,0,30.04,0.0,Mostly Cloudy,2023-12-08 01:51:00
1702003860,41,30,65,NW,5,0,30.04,0.0,Mostly Cloudy,2023-12-08 02:51:00
1702007460,41,31,67,NNW,8,0,30.06,0.0,Mostly Cloudy,2023-12-08 03:51:00
1702011060,41,30,65,VAR,5,0,30.07,0.0,Mostly Cloudy,2023-12-08 04:51:00
1702014660,40,29,65,CALM,0,0,30.09,0.0,Mostly Cloudy,2023-12-08 05:51:00
1702018260,40,30,68,CALM,0,0,30.11,0.0,Partly Cloudy,2023-12-08 06:51:00
1702021860,40,30,68,CALM,0,0,30.12,0.0,Partly Cloudy,2023-12-08 07:51:00
1702025460,42,32,67,CALM,0,0,30.14,0.0,Mostly Cloudy,2023-12-08 08:51:00
1702029060,43,33,68,CALM,0,0,30.17,0.0,Mostly Cloudy,2023-12-08 09:51:00
1702032660,46,34,63,CALM,0,0,30.18,0.0,Mostly Cloudy,2023-12-08 10:51:00
1702036260,48,33,56,ESE,7,0,30.16,0.0,Mostly Cloudy,2023-12-08 11:51:00
1702039860,48,33,56,S,7,0,30.15,0.0,Mostly Cloudy,2023-12-08 12:51:00
1702043460,50,30,46,WSW,5,0,30.15,0.0,Mostly Cloudy,2023-12-08 13:51:00
1702047060,50,29,44,S,12,0,30.14,0.0,Mostly Cloudy,2023-12-08 14:51:00
1702050660,50,28,43,SW,9,0,30.14,0.0,Mostly Cloudy,2023-12-08 15:51:00
1702054260,48,31,52,SSE,8,0,30.16,0.0,Mostly Cloudy,2023-12-08 16:51:00
1702057860,47,31,54,SSE,9,0,30.16,0.0,Partly Cloudy,2023-12-08 17:51:00
1702061460,47,33,59,S,7,0,30.17,0.0,Mostly Cloudy,2023-12-08 18:51:00
1702065060,47,34,61,S,9,0,30.19,0.0,Mostly Cloudy,2023-12-08 19:51:00
1702068660,47,35,63,S,8,0,30.19,0.0,Mostly Cloudy,2023-12-08 20:51:00
1702072260,47,36,66,S,9,0,30.2,0.0,Partly Cloudy,2023-12-08 21:51:00
1702075860,46,36,68,S,8,0,30.2,0.0,Fair,2023-12-08 22:51:00
1702079460,46,37,71,S,6,0,30.2,0.0,Fair,2023-12-08 23:51:00
1702083060,49,43,80,ESE,3,0,30.07,0.0,Partly Cloudy,2023-12-09 00:51:00
1702086660,46,38,73,SW,3,0,30.2,0.0,Fair,2023-12-09 01:51:00
1702090260,46,38,73,CALM,0,0,30.2,0.0,Fair,2023-12-09 02:51:00
1702093860,42,38,85,E,3,0,30.2,0.0,Fair,2023-12-09 03:51:00
1702097460,43,39,86,NE,5,0,30.19,0.0,Mostly Cloudy,2023-12-09 04:51:00
1702101060,42,39,89,ENE,7,0,30.19,0.0,Mostly Cloudy,2023-12-09 05:51:00
1702104660,42,39,89,ENE,3,0,30.19,0.0,Partly Cloudy,2023-12-09 06:51:00
1702108260,42,39,89,NE,3,0,30.2,0.0,Partly Cloudy,2023-12-09 07:51:00
1702111140,43,40,89,CALM,0,0,30.19,0.0,Partly Cloudy,2023-12-09 08:39:00
1702111860,43,40,89,NE,3,0,30.19,0.0,Partly Cloudy,2023-12-09 08:51:00
1702115280,45,43,93,NNE,5,0,30.2,0.0,Cloudy,2023-12-09 09:48:00
1702115460,45,42,90,NNE,5,0,30.2,0.0,Cloudy,2023-12-09 09:51:00
1702118700,46,45,93,NE,7,0,30.2,0.0,Mostly Cloudy,2023-12-09 10:45:00
1702119060,47,43,86,NE,7,0,30.2,0.0,Mostly Cloudy,2023-12-09 10:51:00
1702122660,50,46,86,NE,5,0,30.2,0.0,Mostly Cloudy,2023-12-09 11:51:00
1702126080,52,46,82,NE,6,0,30.17,0.0,Mostly Cloudy,2023-12-09 12:48:00
1702126260,52,45,77,ENE,7,0,30.16,0.0,Mostly Cloudy,2023-12-09 12:51:00
1702129860,56,46,69,SE,8,0,30.13,0.0,Mostly Cloudy,2023-12-09 13:51:00
1702133460,57,44,62,VAR,3,0,30.13,0.0,Mostly Cloudy,2023-12-09 14:51:00
1702137060,54,45,72,ENE,8,0,30.13,0.0,Mostly Cloudy,2023-12-09 15:51:00
1702140660,54,44,69,SE,7,0,30.13,0.0,Mostly Cloudy,2023-12-09 16:51:00
1702144260,52,43,71,SE,6,0,30.12,0.0,Mostly Cloudy,2023-12-09 17:51:00
1702147860,51,43,74,SE,5,0,30.12,0.0,Mostly Cloudy,2023-12-09 18:51:00
1702151460,51,43,74,SSE,3,0,30.13,0.0,Mostly Cloudy,2023-12-09 19:51:00
1702155060,50,44,80,CALM,0,0,30.12,0.0,Cloudy,2023-12-09 20:51:00
1702158660,51,45,80,E,3,0,30.11,0.0,Mostly Cloudy,2023-12-09 21:51:00
1702162260,51,45,80,S,6,0,30.12,0.0,Mostly Cloudy,2023-12-09 22:51:00
1702165860,50,44,80,SSW,6,0,30.1,0.0,Mostly Cloudy,2023-12-09 23:51:00
1702169460,50,47,89,N,21,30,29.56,0.3,Heavy Rain / Windy,2023-12-10 00:51:00
1702173060,49,43,80,S,7,0,30.06,0.0,Partly Cloudy,2023-12-10 01:51:00
1702176660,50,44,80,ESE,3,0,30.04,0.0,Mostly Cloudy,2023-12-10 02:51:00
1702180260,51,46,83,S,5,0,30.02,0.0,Cloudy,2023-12-10 03:51:00
1702183860,51,46,83,S,6,0,30.0,0.0,Cloudy,2023-12-10 04:51:00
1702187460,51,47,86,S,6,0,29.99,0.0,Cloudy,2023-12-10 05:51:00
1702191060,53,49,86,S,5,0,29.98,0.0,Cloudy,2023-12-10 06:51:00
1702194660,53,49,86,S,6,0,29.97,0.0,Mostly Cloudy,2023-12-10 07:51:00
1702198260,53,49,86,S,7,0,29.96,0.0,Mostly Cloudy,2023-12-10 08:51:00
1702201860,54,50,86,S,10,0,29.96,0.0,Mostly Cloudy,2023-12-10 09:51:00
1702205460,55,51,86,S,12,0,29.96,0.0,Cloudy,2023-12-10 10:51:00
1702209060,55,52,89,S,8,0,29.92,0.0,Cloudy,2023-12-10 11:51:00
1702211520,55,52,89,S,9,0,29.89,0.0,T-Storm,2023-12-10 12:32:00
1702211880,55,52,89,S,7,0,29.89,0.0,Light Rain with Thunder,2023-12-10 12:38:00
1702212240,55,52,89,VAR,5,0,29.87,0.0,T-Storm,2023-12-10 12:44:00
1702212660,56,53,90,S,5,0,29.87,0.0,Light Rain with Thunder,2023-12-10 12:51:00
1702212900,56,53,90,S,5,0,29.87,0.0,Light Rain with Thunder,2023-12-10 12:55:00
1702214160,57,54,89,S,6,0,29.86,0.0,Light Rain,2023-12-10 13:16:00
1702214940,57,54,89,S,8,0,29.86,0.0,Rain,2023-12-10 13:29:00
1702216020,55,54,94,S,9,0,29.84,0.1,Light Rain,2023-12-10 13:47:00
1702216260,56,54,93,S,8,0,29.84,0.1,Light Rain,2023-12-10 13:51:00
1702218300,56,54,93,SSE,13,0,29.83,0.1,Light Rain,2023-12-10 14:25:00
1702219560,55,54,94,SSW,7,0,29.82,0.1,Rain,2023-12-10 14:46:00
1702219860,56,54,93,S,7,0,29.82,0.1,Heavy Rain,2023-12-10 14:51:00
1702223460,56,54,93,S,7,0,29.8,0.2,Light Rain,2023-12-10 15:51:00
1702227060,56,54,93,S,9,0,29.77,0.1,Light Rain,2023-12-10 16:51:00
1702230660,57,55,93,S,9,0,29.76,0.0,Mist,2023-12-10 17:51:00
1702234260,57,55,93,S,10,0,29.72,0.0,Light Rain,2023-12-10 18:51:00
1702237860,58,56,93,S,17,24,29.69,0.0,Cloudy,2023-12-10 19:51:00
1702241460,59,56,90,S,18,28,29.64,0.0,Heavy Rain,2023-12-10 20:51:00
1702245060,59,56,90,S,22,31,29.61,0.1,Heavy Rain / Windy,2023-12-10 21:51:00
1702246860,59,57,93,S,17,26,29.6,0.1,Rain,2023-12-10 22:21:00
1702248660,59,57,93,S,14,0,29.6,0.1,Light Rain,2023-12-10 22:51:00
1702252260,59,57,93,WNW,7,0,29.58,0.2,Heavy Rain,2023-12-10 23:51:00
1702255860,39,23,53,NW,14,0,30.19,0.0,Mostly Cloudy,2023-12-11 00:51:00
1702258860,47,42,83,NNW,16,26,29.61,0.1,Heavy Rain,2023-12-11 01:41:00
1702259460,46,42,86,N,15,25,29.59,0.1,Heavy Rain,2023-12-11 01:51:00
1702263060,46,41,83,NNW,15,0,29.6,0.1,Heavy Rain,2023-12-11 02:51:00
1702266120,46,41,83,N,13,0,29.62,0.1,Light Rain,2023-12-11 03:42:00
1702266660,46,41,83,NNW,13,0,29.63,0.1,Light Rain,2023-12-11 03:51:00
1702270260,45,40,82,N,15,0,29.59,0.0,Light Rain,2023-12-11 04:51:00
1702273860,45,39,80,NNW,12,0,29.59,0.0,Light Rain,2023-12-11 05:51:00
1702277460,43,39,86,WNW,13,0,29.6,0.0,Light Rain,2023-12-11 06:51:00
1702281060,42,37,82,NW,15,25,29.66,0.1,Rain,2023-12-11 07:51:00
1702282440,42,37,82,WNW,17,0,29.67,0.0,Light Rain,2023-12-11 08:14:00
1702284660,40,35,83,NW,17,0,29.65,0.0,Light Rain,2023-12-11 08:51:00
1702288260,41,34,76,NW,22,29,29.7,0.0,Light Rain / Windy,2023-12-11 09:51:00
1702291860,42,34,73,NW,21,28,29.73,0.0,Mostly Cloudy / Windy,2023-12-11 10:51:00
1702295460,44,34,68,WNW,22,32,29.73,0.0,Mostly Cloudy / Windy,2023-12-11 11:51:00
1702299060,43,30,60,NW,33,39,29.77,0.0,Mostly Cloudy / Windy,2023-12-11 12:51:00
1702302660,44,28,53,NW,25,39,29.81,0.0,Mostly Cloudy / Windy,2023-12-11 13:51:00
1702306260,44,28,53,NW,26,33,29.81,0.0,Mostly Cloudy / Windy,2023-12-11 14:51:00
1702309860,43,27,53,WNW,25,36,29.85,0.0,Mostly Cloudy / Windy,2023-12-11 15:51:00
1702313460,42,27,55,WNW,24,36,29.92,0.0,Mostly Cloudy / Windy,2023-12-11 16:51:00
1702317060,42,27,55,NW,24,33,29.97,0.0,Mostly Cloudy / Windy,2023-12-11 17:51:00
1702320660,42,25,51,NW,21,29,30.01,0.0,Mostly Cloudy / Windy,2023-12-11 18:51:00
1702324260,42,23,47,WNW,24,38,30.04,0.0,Partly Cloudy / Windy,2023-12-11 19:51:00
1702327860,41,22,47,NW,24,31,30.08,0.0,Mostly Cloudy / Windy,2023-12-11 20:51:00
1702331460,41,23,49,WNW,21,0,30.12,0.0,Partly Cloudy / Windy,2023-12-11 21:51:00
1702335060,40,23,51,NW,21,25,30.14,0.0,Fair / Windy,2023-12-11 22:51:00
1702338660,39,23,53,WNW,14,0,30.17,0.0,Fair,2023-12-11 23:51:00
1702342260,43,25,49,WSW,18,28,30.38,0.0,Fair,2023-12-12 00:51:00
1702345860,40,23,51,WNW,13,23,30.2,0.0,Mostly Cloudy,2023-12-12 01:51:00
1702349460,40,22,49,NW,13,25,30.23,0.0,Mostly Cloudy,2023-12-12 02:51:00
1702353060,39,21,49,WNW,10,18,30.26,0.0,Mostly Cloudy,2023-12-12 03:51:00
1702356660,38,21,51,NNW,14,0,30.27,0.0,Mostly Cloudy,2023-12-12 04:51:00
1702360260,38,22,53,NNW,10,18,30.29,0.0,Mostly Cloudy,2023-12-12 05:51:00
1702363860,38,21,51,NW,8,0,30.31,0.0,Partly Cloudy,2023-12-12 06:51:00
1702367460,37,19,48,WSW,8,0,30.33,0.0,Fair,2023-12-12 07:51:00
1702371060,38,19,47,W,15,0,30.36,0.0,Fair,2023-12-12 08:51:00
1702374660,39,21,49,WSW,9,0,30.38,0.0,Fair,2023-12-12 09:51:00
1702378260,40,21,47,WSW,9,0,30.4,0.0,Fair,2023-12-12 10:51:00
1702381860,41,20,43,WSW,13,18,30.39,0.0,Fair,2023-12-12 11:51:00
1702385460,42,20,41,W,10,0,30.37,0.0,Fair,2023-12-12 12:51:00
1702389060,43,20,40,WSW,12,0,30.36,0.0,Fair,2023-12-12 13:51:00
1702392660,44,20,38,WSW,9,0,30.35,0.0,Fair,2023-12-12 14:51:00
1702396260,44,21,40,SW,10,0,30.34,0.0,Fair,2023-12-12 15:51:00
1702399860,44,21,40,SW,9,0,30.34,0.0,Fair,2023-12-12 16:51:00
1702403460,44,21,40,SSW,13,0,30.33,0.0,Fair,2023-12-12 17:51:00
1702407060,43,23,45,SW,12,0,30.35,0.0,Fair,2023-12-12 18:51:00
1702410660,43,23,45,SW,15,0,30.37,0.0,Fair,2023-12-12 19:51:00
1702414260,43,23,45,SW,13,24,30.38,0.0,Fair,2023-12-12 20:51:00
1702417860,42,23,47,SW,12,20,30.38,0.0,Fair,2023-12-12 21:51:00
1702421460,42,24,49,SW,10,0,30.39,0.0,Fair,2023-12-12 22:51:00
1702425060,41,24,51,SW,9,0,30.39,0.0,Fair,2023-12-12 23:51:00
1702428660,37,16,42,NNW,13,0,30.56,0.0,Fair,2023-12-13 00:51:00
1702432260,42,25,51,WSW,15,0,30.37,0.0,Fair,2023-12-13 01:51:00
1702435860,41,26,55,SW,12,0,30.37,0.0,Fair,2023-12-13 02:51:00
1702439460,41,25,53,SW,7,0,30.38,0.0,Fair,2023-12-13 03:51:00
1702443060,41,25,53,SW,8,0,30.37,0.0,Fair,2023-12-13 04:51:00
1702446660,41,25,53,WSW,8,21,30.37,0.0,Fair,2023-12-13 05:51:00
1702450260,42,25,51,W,10,0,30.39,0.0,Fair,2023-12-13 06:51:00
1702453860,42,25,51,W,9,0,30.4,0.0,Fair,2023-12-13 07:51:00
1702457460,43,26,51,WNW,12,0,30.41,0.0,Fair,2023-12-13 08:51:00
1702461060,43,26,51,WNW,9,0,30.44,0.0,Fair,2023-12-13 09:51:00
1702464660,44,24,45,NW,9,0,30.45,0.0,Fair,2023-12-13 10:51:00
1702468260,44,24,45,W,9,0,30.44,0.0,Fair,2023-12-13 11:51:00
1702471860,45,22,40,W,8,17,30.42,0.0,Fair,2023-12-13 12:51:00
1702475460,46,21,37,WNW,13,0,30.4,0.0,Fair,2023-12-13 13:51:00
1702479060,46,20,35,W,10,0,30.4,0.0,Partly Cloudy,2023-12-13 14:51:00
1702482660,47,19,33,W,13,0,30.4,0.0,Fair,2023-12-13 15:51:00
1702486260,46,19,34,NW,18,24,30.42,0.0,Fair,2023-12-13 16:51:00
1702489860,44,19,37,NW,20,26,30.45,0.0,Fair,2023-12-13 17:51:00
1702493460,43,18,37,NW,20,26,30.47,0.0,Fair,2023-12-13 18:51:00
1702497060,42,18,38,NNW,13,24,30.49,0.0,Fair,2023-12-13 19:51:00
1702500660,41,20,43,NW,15,0,30.5,0.0,Fair,2023-12-13 20:51:00
1702504260,40,19,43,NW,16,0,30.53,0.0,Fair,2023-12-13 21:51:00
1702507860,39,17,41,NW,15,23,30.53,0.0,Fair,2023-12-13 22:51:00
1702511460,38,16,41,NW,14,24,30.55,0.0,Fair,2023-12-13 23:51:00
1702515060,39,20,46,SSW,7,0,30.43,0.0,Fair,2023-12-14 00:51:00
1702518660,37,17,44,NW,16,23,30.56,0.0,Fair,2023-12-14 01:51:00
1702522260,36,17,46,NW,15,0,30.58,0.0,Fair,2023-12-14 02:51:00
1702525860,36,18,48,WNW,15,0,30.58,0.0,Fair,2023-12-14 03:51:00
1702529460,35,19,52,WNW,7,0,30.59,0.0,Fair,2023-12-14 04:51:00
1702533060,35,19,52,NW,9,0,30.61,0.0,Fair,2023-12-14 05:51:00
1702536660,35,19,52,NW,13,0,30.63,0.0,Fair,2023-12-14 06:51:00
1702540260,34,19,54,NW,14,0,30.65,0.0,Fair,2023-12-14 07:51:00
1702543860,35,17,48,WNW,10,0,30.67,0.0,Partly Cloudy,2023-12-14 08:51:00
1702547460,35,16,46,NW,14,0,30.67,0.0,Partly Cloudy,2023-12-14 09:51:00
1702551060,37,16,42,NW,12,20,30.67,0.0,Fair,2023-12-14 10:51:00
1702554660,37,18,46,NNW,9,20,30.66,0.0,Fair,2023-12-14 11:51:00
1702558260,38,19,47,NW,10,0,30.63,0.0,Mostly Cloudy,2023-12-14 12:51:00
1702561860,39,18,43,NNW,6,0,30.59,0.0,Partly Cloudy,2023-12-14 13:51:00
1702565460,39,17,41,WNW,13,0,30.57,0.0,Partly Cloudy,2023-12-14 14:51:00
1702569060,41,17,38,WNW,8,0,30.55,0.0,Partly Cloudy,2023-12-14 15:51:00
1702572660,41,16,36,WNW,9,0,30.54,0.0,Partly Cloudy,2023-12-14 16:51:00
1702576260,41,14,33,W,9,0,30.54,0.0,Fair,2023-12-14 17:51:00
1702579860,41,14,33,SW,6,0,30.54,0.0,Fair,2023-12-14 18:51:00
1702583460,40,16,38,WSW,7,0,30.53,0.0,Fair,2023-12-14 19:51:00
1702587060,41,18,40,WSW,12,0,30.51,0.0,Fair,2023-12-14 20:51:00
1702590660,40,19,43,WSW,10,0,30.5,0.0,Fair,2023-12-14 21:51:00
1702594260,39,20,46,SSW,9,0,30.47,0.0,Fair,2023-12-14 22:51:00
1702597860,39,21,49,SW,10,0,30.45,0.0,Fair,2023-12-14 23:51:00
1702601460,52,27,38,WNW,12,0,30.31,0.0,Fair,2023-12-15 00:51:00
1702605060,40,19,43,WSW,10,0,30.41,0.0,Fair,2023-12-15 01:51:00
1702608660,39,19,45,SW,8,0,30.42,0.0,Fair,2023-12-15 02:51:00
1702612260,40,19,43,WSW,10,0,30.4,0.0,Fair,2023-12-15 03:51:00
1702615860,40,19,43,WSW,10,0,30.38,0.0,Fair,2023-12-15 04:51:00
1702619460,40,19,43,WSW,10,0,30.37,0.0,Fair,2023-12-15 05:51:00
1702623060,40,20,45,WSW,9,0,30.38,0.0,Fair,2023-12-15 06:51:00
1702626660,40,20,45,WSW,8,0,30.37,0.0,Fair,2023-12-15 07:51:00
1702630260,40,21,47,SSW,7,0,30.37,0.0,Partly Cloudy,2023-12-15 08:51:00
1702633860,42,21,43,WSW,10,0,30.38,0.0,Fair,2023-12-15 09:51:00
1702637460,44,23,43,W,15,0,30.37,0.0,Fair,2023-12-15 10:51:00
1702641060,47,24,41,W,13,0,30.34,0.0,Fair,2023-12-15 11:51:00
1702644660,51,27,39,WSW,12,0,30.3,0.0,Fair,2023-12-15 12:51:00
1702648260,54,29,38,WSW,10,0,30.27,0.0,Fair,2023-12-15 13:51:00
1702651860,57,32,39,W,14,0,30.26,0.0,Fair,2023-12-15 14:51:00
1702655460,58,31,36,WNW,13,0,30.25,0.0,Fair,2023-12-15 15:51:00
1702659060,59,28,31,WNW,10,20,30.25,0.0,Fair,2023-12-15 16:51:00
1702662660,56,27,33,NW,13,0,30.27,0.0,Fair,2023-12-15 17:51:00
1702666260,56,26,32,WNW,12,0,30.29,0.0,Fair,2023-12-15 18:51:00
1702669860,54,27,35,W,5,0,30.3,0.0,Fair,2023-12-15 19:51:00
1702673460,54,27,35,WNW,6,0,30.31,0.0,Fair,2023-12-15 20:51:00
1702677060,52,27,38,W,7,0,30.31,0.0,Fair,2023-12-15 21:51:00
1702680660,52,27,38,W,6,0,30.31,0.0,Fair,2023-12-15 22:51:00
1702684260,52,27,38,W,8,0,30.31,0.0,Fair,2023-12-15 23:51:00
1702687860,46,39,76,ENE,8,0,30.47,0.0,Cloudy,2023-12-16 00:51:00
1702691460,50,30,46,NW,6,0,30.32,0.0,Fair,2023-12-16 01:51:00
1702695060,50,28,43,WNW,12,0,30.33,0.0,Fair,2023-12-16 02:51:00
1702698660,49,28,44,WNW,8,0,30.35,0.0,Fair,2023-12-16 03:51:00
1702702260,49,29,46,WNW,8,0,30.35,0.0,Fair,2023-12-16 04:51:00
1702705860,48,29,48,NW,6,0,30.36,0.0,Fair,2023-12-16 05:51:00
1702709460,48,29,48,NW,8,0,30.39,0.0,Fair,2023-12-16 06:51:00
1702713060,48,31,52,NW,9,0,30.41,0.0,Fair,2023-12-16 07:51:00
1702716660,48,31,52,CALM,0,0,30.42,0.0,Partly Cloudy,2023-12-16 08:51:00
1702720260,47,33,59,NE,7,0,30.45,0.0,Partly Cloudy,2023-12-16 09:51:00
1702723860,48,34,58,ENE,9,0,30.48,0.0,Partly Cloudy,2023-12-16 10:51:00
1702727460,51,34,52,NE,9,0,30.47,0.0,Partly Cloudy,2023-12-16 11:51:00
1702731060,52,35,53,ENE,12,0,30.45,0.0,Partly Cloudy,2023-12-16 12:51:00
1702734660,52,34,50,ENE,10,0,30.45,0.0,Partly Cloudy,2023-12-16 13:51:00
1702738260,52,35,53,NE,9,0,30.44,0.0,Partly Cloudy,2023-12-16 14:51:00
1702741860,52,35,53,NE,8,0,30.44,0.0,Mostly Cloudy,2023-12-16 15:51:00
1702745460,52,33,49,NE,9,0,30.46,0.0,Mostly Cloudy,2023-12-16 16:51:00
1702749060,51,32,48,E,6,0,30.47,0.0,Mostly Cloudy,2023-12-16 17:51:00
1702752660,50,33,52,E,10,0,30.47,0.0,Mostly Cloudy,2023-12-16 18:51:00
1702756260,49,34,56,ESE,15,0,30.49,0.0,Mostly Cloudy,2023-12-16 19:51:00
1702759860,47,35,63,E,8,0,30.5,0.0,Mostly Cloudy,2023-12-16 20:51:00
1702763460,46,37,71,ENE,6,0,30.5,0.0,Mostly Cloudy,2023-12-16 21:51:00
1702767060,46,38,73,NE,8,0,30.49,0.0,Mostly Cloudy,2023-12-16 22:51:00
1702770420,46,39,76,NE,9,0,30.48,0.0,Cloudy,2023-12-16 23:47:00
1702770660,46,39,76,NE,8,0,30.48,0.0,Cloudy,2023-12-16 23:51:00
1702774260,59,55,87,SE,25,37,29.61,0.1,Rain / Windy,2023-12-17 00:51:00
1702777860,46,39,76,NE,9,0,30.45,0.0,Cloudy,2023-12-17 01:51:00
1702781460,46,39,76,NE,10,0,30.45,0.0,Cloudy,2023-12-17 02:51:00
1702785060,46,40,79,ENE,13,0,30.42,0.0,Cloudy,2023-12-17 03:51:00
1702788660,46,41,83,NE,12,0,30.4,0.0,Cloudy,2023-12-17 04:51:00
1702792260,47,41,80,ENE,10,0,30.39,0.0,Cloudy,2023-12-17 05:51:00
1702795860,47,41,80,ENE,9,0,30.37,0.0,Cloudy,2023-12-17 06:51:00
1702797360,47,42,83,NE,10,0,30.37,0.0,Cloudy,2023-12-17 07:16:00
1702799460,47,42,83,ENE,9,0,30.36,0.0,Cloudy,2023-12-17 07:51:00
1702803060,47,42,83,NE,10,0,30.34,0.0,Cloudy,2023-12-17 08:51:00
1702806660,48,43,83,NE,15,0,30.31,0.0,Cloudy,2023-12-17 09:51:00
1702810260,48,43,83,NE,15,0,30.29,0.0,Cloudy,2023-12-17 10:51:00
1702813860,48,44,86,NE,10,0,30.26,0.0,Cloudy,2023-12-17 11:51:00
1702817460,49,45,86,NE,15,0,30.2,0.0,Cloudy,2023-12-17 12:51:00
1702821060,50,46,86,NNE,14,0,30.14,0.0,Cloudy,2023-12-17 13:51:00
1702823340,55,50,83,ESE,15,23,30.11,0.0,Cloudy,2023-12-17 14:29:00
1702824660,55,50,83,ESE,16,24,30.09,0.0,Light Rain,2023-12-17 14:51:00
1702828260,55,50,83,E,13,0,30.05,0.0,Light Rain,2023-12-17 15:51:00
1702831860,51,47,86,NE,14,0,30.03,0.0,Cloudy,2023-12-17 16:51:00
1702834980,55,51,86,E,10,20,29.99,0.0,Cloudy,2023-12-17 17:43:00
1702835460,56,52,87,E,10,0,29.98,0.0,Cloudy,2023-12-17 17:51:00
1702838760,52,48,88,NE,12,0,29.95,0.0,Cloudy,2023-12-17 18:46:00
1702839060,52,49,89,NE,10,0,29.95,0.0,Cloudy,2023-12-17 18:51:00
1702842360,54,50,88,NE,10,0,29.92,0.0,Light Rain,2023-12-17 19:46:00
1702842660,53,50,89,NE,12,0,29.91,0.0,Light Rain,2023-12-17 19:51:00
1702845960,52,48,88,NE,12,0,29.89,0.0,Light Rain,2023-12-17 20:46:00
1702846260,52,49,89,NE,12,0,29.88,0.0,Light Rain,2023-12-17 20:51:00
1702848660,53,51,93,NE,15,0,29.84,0.0,Light Rain,2023-12-17 21:31:00
1702849860,51,48,89,NE,14,0,29.83,0.0,Light Rain,2023-12-17 21:51:00
1702853280,52,48,88,NE,8,0,29.76,0.0,Cloudy,2023-12-17 22:48:00
1702853460,52,50,93,ENE,8,0,29.76,0.0,Cloudy,2023-12-17 22:51:00
1702857060,58,54,87,SE,16,28,29.7,0.0,Light Rain,2023-12-17 23:51:00
1702860660,44,27,51,W,14,24,29.62,0.0,Mostly Cloudy,2023-12-18 00:51:00
1702864260,59,55,87,ESE,25,32,29.53,0.2,Heavy Rain / Windy,2023-12-18 01:51:00
1702867860,58,55,90,ESE,24,35,29.41,0.2,Heavy Rain / Windy,2023-12-18 02:51:00
1702871460,58,55,90,ESE,28,36,29.32,0.4,Heavy Rain / Windy,2023-12-18 03:51:00
1702875060,59,56,90,SE,28,46,29.19,0.4,Heavy Rain / Windy,2023-12-18 04:51:00
1702878660,61,58,90,SSE,33,54,29.15,0.2,Light Rain / Windy,2023-12-18 05:51:00
1702882140,63,59,88,SSE,28,46,29.14,0.1,Cloudy / Windy,2023-12-18 06:49:00
1702882260,62,59,90,SSE,28,46,29.14,0.1,Cloudy / Windy,2023-12-18 06:51:00
1702885860,63,59,87,SSE,36,45,29.1,0.0,Light Rain / Windy,2023-12-18 07:51:00
1702887660,61,58,90,S,25,38,29.1,0.1,Heavy Rain / Windy,2023-12-18 08:21:00
1702888380,61,58,90,S,21,35,29.12,0.3,Heavy Rain / Windy,2023-12-18 08:33:00
1702889280,61,57,88,S,20,28,29.1,0.5,Rain,2023-12-18 08:48:00
1702889460,61,58,90,S,18,28,29.1,0.5,Rain,2023-12-18 08:51:00
1702891920,60,57,90,S,21,29,29.07,0.0,Light Rain / Windy,2023-12-18 09:32:00
1702893060,61,58,90,S,16,0,29.06,0.0,Mostly Cloudy,2023-12-18 09:51:00
1702893420,60,57,90,S,14,0,29.06,0.0,Mostly Cloudy,2023-12-18 09:57:00
1702896660,60,57,90,S,10,0,29.06,0.0,Cloudy,2023-12-18 10:51:00
1702898340,60,56,86,VAR,6,20,29.04,0.0,Light Rain,2023-12-18 11:19:00
1702900260,58,56,93,S,12,0,29.03,0.0,Light Rain,2023-12-18 11:51:00
1702902660,55,52,89,WNW,18,24,29.02,0.1,Light Rain,2023-12-18 12:31:00
1702903860,54,50,86,NW,22,28,29.02,0.1,Light Rain / Windy,2023-12-18 12:51:00
1702904940,53,48,83,WNW,23,33,29.03,0.0,Light Rain / Windy,2023-12-18 13:09:00
1702907460,51,46,83,WNW,23,30,29.02,0.0,Light Rain / Windy,2023-12-18 13:51:00
1702911060,50,43,77,WNW,26,38,29.08,0.0,Light Rain / Windy,2023-12-18 14:51:00
1702913580,51,41,68,WNW,26,36,29.12,0.0,Mostly Cloudy / Windy,2023-12-18 15:33:00
